	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.9091	0.625	0.7407	0.5882	17.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.9286	0.6341	0.7536	0.6047	43.0
FOOD:NEGATIVE	0.98	0.6622	0.7903	0.6533	75.0
FOOD:NEUTRAL	1.0	0.6667	0.8	0.6667	15.0
FOOD:POSITIVE	0.9394	0.7323	0.823	0.6992	133.0
PRICE:NEGATIVE	0.9333	0.6364	0.7568	0.6087	23.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
PRICE:POSITIVE	0.5714	0.8	0.6666	0.5	8.0
GENERAL-IMPRESSION:NEGATIVE	0.8158	0.7949	0.8052	0.6739	46.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.6667	0.8	0.6667	3.0
GENERAL-IMPRESSION:POSITIVE	0.9231	0.75	0.8276	0.7059	51.0
SERVICE:NEGATIVE	0.9412	0.8421	0.8889	0.8	60.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9825	0.7568	0.855	0.7467	75.0
Micro-AVG	0.9314	0.7238	0.8146	0.6872	553.0
Macro-AVG	0.795	0.6378	0.7005		553
