	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.814	0.814	0.814	0.6863	51.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.625	0.7692	0.625	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	1.0	0.625	0.7692	0.625	16.0
FOOD#QUALITY	0.9558	0.72	0.8213	0.6968	155.0
FOOD#STYLE_OPTIONS	0.7368	0.6364	0.6829	0.5185	27.0
LOCATION#GENERAL	1.0	0.2	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.7639	0.7857	0.7746	0.6322	87.0
RESTAURANT#MISCELLANEOUS	0.5	0.0588	0.1052	0.0556	18.0
RESTAURANT#PRICES	0.7778	1.0	0.875	0.7778	18.0
SERVICE#GENERAL	0.9155	0.8667	0.8904	0.8025	81.0
Micro-AVG	0.8729	0.7366	0.799	0.6653	475.0
Macro-AVG	0.872	0.6804	0.7287		475
