	precision	recall	f1	accuracy	support
POSITIVE	0.9111	0.6508	0.7593	0.6119	134.0
NEUTRAL	1.0	0.6364	0.7778	0.6364	11.0
NEGATIVE	0.9143	0.6809	0.7805	0.64	100.0
Micro-AVG	0.9162	0.6623	0.7688	0.6245	245.0
Macro-AVG	0.9418	0.656	0.7725		245
