	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.75	0.6818	0.7143	0.5556	27.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.8182	0.75	0.7826	0.6429	42.0
FOOD:NEGATIVE	0.8333	0.7237	0.7746	0.6322	87.0
FOOD:NEUTRAL	0.7059	0.9231	0.8	0.6667	18.0
FOOD:POSITIVE	0.8584	0.8362	0.8472	0.7348	132.0
PRICE:NEGATIVE	0.8421	0.5926	0.6957	0.5333	30.0
PRICE:NEUTRAL	0.3333	0.5	0.4	0.25	4.0
PRICE:POSITIVE	1.0	0.5	0.6667	0.5	6.0
GENERAL-IMPRESSION:NEGATIVE	0.7805	0.8205	0.8	0.6667	48.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.9487	0.7551	0.8409	0.7255	51.0
SERVICE:NEGATIVE	0.8125	0.9123	0.8595	0.7536	69.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
SERVICE:POSITIVE	0.9	0.875	0.8873	0.7975	79.0
Micro-AVG	0.8391	0.7938	0.8158	0.689	598.0
Macro-AVG	0.7055	0.658	0.6713		598
