	precision	recall	f1	accuracy	support
POSITIVE	0.9633	0.8787	0.919	0.8502	247.0
NEUTRAL	0.0	0.0	0.0	0.0	19.0
NEGATIVE	0.8854	0.7554	0.8152	0.6881	202.0
Micro-AVG	0.9307	0.7896	0.8543	0.7457	468.0
Macro-AVG	0.6162	0.5447	0.5781		468
