	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	1.0	0.2	0.3333	0.2	15.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	1.0	0.7714	0.871	0.7714	35.0
FOOD:NEGATIVE	0.8519	0.807	0.8288	0.7077	65.0
FOOD:NEUTRAL	0.0	0.0	0.0	0.0	12.0
FOOD:POSITIVE	0.9659	0.9659	0.9659	0.9341	91.0
PRICE:NEGATIVE	0.9231	0.6316	0.75	0.6	20.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
PRICE:POSITIVE	0.0	0.0	0.0	0.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.9091	0.7692	0.8333	0.7143	42.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.9286	0.8125	0.8667	0.7647	51.0
SERVICE:NEGATIVE	0.8889	0.8889	0.8889	0.8	60.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9672	0.9365	0.9516	0.9077	65.0
Micro-AVG	0.9307	0.7896	0.8543	0.7457	468.0
Macro-AVG	0.5623	0.4522	0.486		468
