	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8077	0.8077	0.8077	0.6774	31.0
DRINKS#PRICES	0.6667	1.0	0.8	0.6667	3.0
DRINKS#QUALITY	0.8	0.8	0.8	0.6667	6.0
DRINKS#STYLE_OPTIONS	0.6667	0.5	0.5714	0.4	5.0
FOOD#PRICES	0.7143	0.5	0.5882	0.4167	12.0
FOOD#QUALITY	0.8636	0.9048	0.8837	0.7917	96.0
FOOD#STYLE_OPTIONS	0.7692	0.7692	0.7692	0.625	16.0
LOCATION#GENERAL	1.0	1.0	1.0	1.0	3.0
RESTAURANT#GENERAL	0.7619	0.7805	0.7711	0.6275	51.0
RESTAURANT#MISCELLANEOUS	0.75	0.3	0.4286	0.2727	11.0
RESTAURANT#PRICES	0.7273	0.8889	0.8	0.6667	12.0
SERVICE#GENERAL	0.8511	0.9091	0.8791	0.7843	51.0
Micro-AVG	0.8175	0.8207	0.8191	0.6936	297.0
Macro-AVG	0.7815	0.7633	0.7582		297
