	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.5385	0.4667	0.5	0.3333	21.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.8	0.7805	0.7901	0.6531	49.0
FOOD:NEGATIVE	0.75	0.7846	0.7669	0.622	82.0
FOOD:NEUTRAL	0.8182	0.75	0.7826	0.6429	14.0
FOOD:POSITIVE	0.8846	0.8214	0.8519	0.7419	124.0
PRICE:NEGATIVE	0.8182	0.7826	0.8	0.6667	27.0
PRICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
PRICE:POSITIVE	0.6667	0.4	0.5	0.3333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.7778	0.8974	0.8333	0.7143	49.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.3333	0.5	0.3333	3.0
GENERAL-IMPRESSION:POSITIVE	0.8	0.8163	0.8081	0.678	59.0
SERVICE:NEGATIVE	0.7778	0.7636	0.7706	0.6269	67.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9194	0.8507	0.8837	0.7917	72.0
Micro-AVG	0.8147	0.7914	0.8029	0.6707	577.0
Macro-AVG	0.6701	0.6298	0.6303		577
