	precision	recall	f1	accuracy	support
AMBIENCE	0.7333	0.8148	0.7719	0.6286	35.0
FOOD	0.8737	0.9121	0.8925	0.8058	103.0
GENERAL-IMPRESSION	0.8837	0.9268	0.9048	0.8261	46.0
PRICE	0.9231	0.9231	0.9231	0.8571	14.0
SERVICE	0.9298	0.8983	0.9138	0.8413	63.0
Micro-AVG	0.8739	0.9004	0.887	0.7969	261.0
Macro-AVG	0.8687	0.895	0.8812		261
