	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8919	0.75	0.8148	0.6875	48.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.875	0.7778	0.8235	0.7	10.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.9286	0.8667	0.8966	0.8125	16.0
FOOD#QUALITY	0.8284	0.8672	0.8473	0.7351	151.0
FOOD#STYLE_OPTIONS	0.7619	0.6667	0.7111	0.5517	29.0
LOCATION#GENERAL	1.0	0.8	0.8889	0.8	5.0
RESTAURANT#GENERAL	0.8028	0.8028	0.8028	0.6706	85.0
RESTAURANT#MISCELLANEOUS	0.7143	0.5882	0.6452	0.4762	21.0
RESTAURANT#PRICES	0.9167	0.7857	0.8462	0.7333	15.0
SERVICE#GENERAL	0.9189	0.8608	0.8889	0.8	85.0
Micro-AVG	0.8514	0.8145	0.8325	0.7131	474.0
Macro-AVG	2.6596	2.3998	2.5186		474
