	precision	recall	f1	accuracy	support
POSITIVE	0.75	0.7164	0.7328	0.5783	332.0
NEUTRAL	0.6364	0.3684	0.4667	0.3043	23.0
NEGATIVE	0.6538	0.6641	0.6589	0.4913	173.0
Micro-AVG	0.7834	0.7494	0.766	0.6208	501.0
Macro-AVG	0.6801	0.583	0.6195		501
