	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5952	0.5814	0.5882	0.4167	60.0
DRINKS#PRICES	0.5	0.3333	0.4	0.25	4.0
DRINKS#QUALITY	0.875	0.875	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	0.6	0.5	0.5455	0.375	8.0
FOOD#PRICES	0.6364	0.4375	0.5185	0.35	20.0
FOOD#QUALITY	0.7692	0.7333	0.7509	0.6011	183.0
FOOD#STYLE_OPTIONS	0.4286	0.2727	0.3333	0.2	30.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.6923	0.6429	0.6667	0.5	90.0
RESTAURANT#MISCELLANEOUS	0.4444	0.2353	0.3077	0.1818	22.0
RESTAURANT#PRICES	0.25	0.2857	0.2667	0.1538	26.0
SERVICE#GENERAL	0.8133	0.8133	0.8133	0.6854	89.0
Micro-AVG	0.7015	0.641	0.6699	0.5037	546.0
Macro-AVG	0.6337	0.5092	0.5531		546
