	precision	recall	f1	accuracy	support
POSITIVE	0.7869	0.6486	0.7111	0.5517	348.0
NEUTRAL	1.0	0.1364	0.24	0.1364	22.0
NEGATIVE	0.7244	0.5433	0.6209	0.4502	251.0
Micro-AVG	0.7643	0.5856	0.6631	0.496	621.0
Macro-AVG	0.8371	0.4428	0.524		621
