	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.3846	0.6818	0.4918	0.3261	46.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	19.0
AMBIENCE:POSITIVE	0.6744	0.8056	0.7342	0.58	50.0
FOOD:NEGATIVE	0.5729	0.7237	0.6395	0.4701	117.0
FOOD:NEUTRAL	0.3	0.9231	0.4528	0.2927	41.0
FOOD:POSITIVE	0.7203	0.8879	0.7954	0.6603	156.0
PRICE:NEGATIVE	0.6296	0.6296	0.6296	0.4595	37.0
PRICE:NEUTRAL	0.087	1.0	0.16	0.087	23.0
PRICE:POSITIVE	0.4286	0.5	0.4615	0.3	10.0
GENERAL-IMPRESSION:NEGATIVE	0.303	0.7692	0.4348	0.2778	108.0
GENERAL-IMPRESSION:NEUTRAL	0.0833	0.5	0.1429	0.0769	13.0
GENERAL-IMPRESSION:POSITIVE	0.4691	0.7755	0.5846	0.413	92.0
SERVICE:NEGATIVE	0.4778	0.7544	0.585	0.4135	104.0
SERVICE:NEUTRAL	0.1	1.0	0.1818	0.1	20.0
SERVICE:POSITIVE	0.6289	0.8472	0.7219	0.5648	108.0
Micro-AVG	0.4916	0.7919	0.6066	0.4354	944.0
Macro-AVG	0.3906	0.7199	0.4677		944
