	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7955	0.814	0.8046	0.6731	52.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.8571	0.75	0.8	0.6667	9.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	6.0
FOOD#PRICES	0.8889	0.5	0.64	0.4706	17.0
FOOD#QUALITY	0.937	0.7933	0.8592	0.7532	158.0
FOOD#STYLE_OPTIONS	0.6087	0.6364	0.6222	0.4516	31.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.8429	0.8429	0.8429	0.7284	81.0
RESTAURANT#MISCELLANEOUS	0.5263	0.5882	0.5556	0.3846	26.0
RESTAURANT#PRICES	0.6667	0.7143	0.6897	0.5263	19.0
SERVICE#GENERAL	0.9091	0.8	0.8511	0.7407	81.0
Micro-AVG	0.8491	0.7739	0.8098	0.6803	488.0
Macro-AVG	0.836	0.7255	0.7679		488
