	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6	0.6977	0.6452	0.4762	63.0
DRINKS#PRICES	0.5	0.6667	0.5714	0.4	5.0
DRINKS#QUALITY	1.0	0.875	0.9333	0.875	8.0
DRINKS#STYLE_OPTIONS	0.6667	0.6667	0.6667	0.5	8.0
FOOD#PRICES	0.7143	0.625	0.6667	0.5	20.0
FOOD#QUALITY	0.8803	0.8333	0.8562	0.7485	167.0
FOOD#STYLE_OPTIONS	0.5333	0.3636	0.4324	0.2759	29.0
LOCATION#GENERAL	0.3333	0.2	0.25	0.1429	7.0
RESTAURANT#GENERAL	0.8596	0.7	0.7717	0.6282	78.0
RESTAURANT#MISCELLANEOUS	0.4167	0.2941	0.3448	0.2083	24.0
RESTAURANT#PRICES	0.8333	0.7143	0.7692	0.625	16.0
SERVICE#GENERAL	0.8923	0.7733	0.8286	0.7073	82.0
Micro-AVG	0.7984	0.7203	0.7574	0.6095	507.0
Macro-AVG	0.6858	0.6175	0.6447		507
