	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7	0.814	0.7527	0.6034	58.0
DRINKS#PRICES	0.5	0.6667	0.5714	0.4	5.0
DRINKS#QUALITY	1.0	0.875	0.9333	0.875	8.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.8571	0.75	0.8	0.6667	18.0
FOOD#QUALITY	0.9296	0.88	0.9041	0.825	160.0
FOOD#STYLE_OPTIONS	0.8	0.5455	0.6486	0.48	25.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.8947	0.7286	0.8031	0.6711	76.0
RESTAURANT#MISCELLANEOUS	0.4167	0.2941	0.3448	0.2083	24.0
RESTAURANT#PRICES	0.8333	0.7143	0.7692	0.625	16.0
SERVICE#GENERAL	0.8923	0.7733	0.8286	0.7073	82.0
Micro-AVG	0.8579	0.7739	0.8137	0.686	484.0
Macro-AVG	0.8047	0.7062	0.7449		484
