	precision	recall	f1	accuracy	support
POSITIVE	0.0152	0.0135	0.0143	0.0072	418.0
NEUTRAL	0.0	0.0	0.0	0.0	22.0
NEGATIVE	0.0366	0.0405	0.0385	0.0196	153.0
Micro-AVG	0.0203	0.0197	0.02	0.0101	593.0
Macro-AVG	0.0173	0.018	0.0176		593
