	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9231	0.8571	0.8889	0.8	15.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	1.0	0.3333	0.5	0.3333	3.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	3.0
FOOD#PRICES	0.6	0.6	0.6	0.4286	7.0
FOOD#QUALITY	0.9429	0.825	0.88	0.7857	42.0
FOOD#STYLE_OPTIONS	0.4286	0.4286	0.4286	0.2727	11.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.6296	0.8095	0.7083	0.5484	31.0
RESTAURANT#MISCELLANEOUS	1.0	0.1667	0.2858	0.1667	6.0
RESTAURANT#PRICES	0.5	0.6	0.5455	0.375	8.0
SERVICE#GENERAL	0.9474	0.8182	0.8781	0.7826	23.0
Micro-AVG	0.8067	0.7385	0.7711	0.6275	153.0
Macro-AVG	0.831	0.6338	0.6818		153
