	precision	recall	f1	accuracy	support
POSITIVE	0.7302	0.7419	0.736	0.5823	79.0
NEUTRAL	0.5	0.4	0.4444	0.2857	7.0
NEGATIVE	0.64	0.64	0.64	0.4706	68.0
Micro-AVG	0.8291	0.8291	0.8291	0.708	137.0
Macro-AVG	0.6234	0.594	0.6068		137
