	precision	recall	f1	accuracy	support
POSITIVE	0.5417	0.4756	0.5065	0.3391	115.0
NEUTRAL	0.1471	0.5556	0.2326	0.1316	38.0
NEGATIVE	0.4	0.4615	0.4286	0.2727	66.0
Micro-AVG	0.4106	0.4769	0.4413	0.2831	219.0
Macro-AVG	0.3629	0.4976	0.3892		219
