	precision	recall	f1	accuracy	support
POSITIVE	0.7	0.6774	0.6885	0.525	80.0
NEUTRAL	0.4444	0.8	0.5714	0.4	10.0
NEGATIVE	0.5455	0.6	0.5714	0.4	75.0
Micro-AVG	0.6129	0.6496	0.6307	0.4606	165.0
Macro-AVG	0.5633	0.6925	0.6104		165
