	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8158	0.7561	0.7848	0.6458	48.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	0.7143	0.7143	0.7143	0.5556	9.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	0.7692	0.5882	0.6667	0.5	20.0
FOOD#QUALITY	0.7667	0.8712	0.8156	0.6886	167.0
FOOD#STYLE_OPTIONS	0.5455	0.5714	0.5581	0.3871	31.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.8065	0.7143	0.7576	0.6098	82.0
RESTAURANT#MISCELLANEOUS	0.4444	0.5333	0.4848	0.32	25.0
RESTAURANT#PRICES	0.5833	0.5833	0.5833	0.4118	17.0
SERVICE#GENERAL	0.9219	0.8082	0.8613	0.7564	78.0
Micro-AVG	0.7716	0.7619	0.7667	0.6217	489.0
Macro-AVG	0.7529	0.6714	0.7014		489
