	precision	recall	f1	accuracy	support
AMBIENCE	0.8627	0.7458	0.8	0.6667	66.0
FOOD	0.9602	0.7824	0.8622	0.7578	223.0
GENERAL-IMPRESSION	0.9213	0.9111	0.9162	0.8454	97.0
PRICE	0.9231	0.8276	0.8727	0.7742	31.0
SERVICE	0.9154	0.9015	0.9084	0.8322	143.0
Micro-AVG	0.928	0.8327	0.8778	0.7821	560.0
Macro-AVG	0.9165	0.8337	0.8719		560
