	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.5	0.5	0.5	0.3333	6.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
AMBIENCE:POSITIVE	0.4286	0.75	0.5455	0.375	16.0
FOOD:NEGATIVE	0.5294	1.0	0.6923	0.5294	34.0
FOOD:NEUTRAL	0.25	0.6667	0.3636	0.2222	9.0
FOOD:POSITIVE	0.6176	0.913	0.7368	0.5833	36.0
PRICE:NEGATIVE	0.2857	0.6667	0.4	0.25	16.0
PRICE:NEUTRAL	0.25	1.0	0.4	0.25	4.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:NEGATIVE	0.3182	0.7778	0.4516	0.2917	24.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.3333	0.5455	0.4138	0.2609	23.0
SERVICE:NEGATIVE	0.3636	0.9231	0.5217	0.3529	34.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	3.0
SERVICE:POSITIVE	0.6429	0.9474	0.766	0.6207	29.0
Micro-AVG	0.4434	0.8376	0.5799	0.4083	240.0
Macro-AVG	0.368	0.646	0.4528		240
