	precision	recall	f1	accuracy	support
AMBIENCE	0.7692	0.7407	0.7547	0.6061	33.0
FOOD	0.931	0.8901	0.9101	0.8351	97.0
GENERAL-IMPRESSION	0.875	0.8537	0.8642	0.7609	46.0
PRICE	0.8333	0.7692	0.8	0.6667	15.0
SERVICE	1.0	0.8644	0.9273	0.8644	59.0
Micro-AVG	0.912	0.8528	0.8814	0.788	250.0
Macro-AVG	0.8817	0.8236	0.8513		250
