	precision	recall	f1	accuracy	support
AMBIENCE	0.7143	0.8333	0.7692	0.625	16.0
FOOD	0.8276	0.5455	0.6575	0.4898	49.0
GENERAL-IMPRESSION	0.8571	0.5714	0.6857	0.5217	23.0
PRICE	0.6667	0.25	0.3636	0.2222	9.0
SERVICE	0.9583	0.7188	0.8214	0.697	33.0
Micro-AVG	0.8452	0.6068	0.7065	0.5462	130.0
Macro-AVG	0.8048	0.5838	0.6595		130
