	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.3571	0.9375	0.5172	0.3488	43.0
AMBIENCE:NEUTRAL	0.1667	1.0	0.2857	0.1667	6.0
AMBIENCE:POSITIVE	0.6531	0.7273	0.6882	0.5246	61.0
FOOD:NEGATIVE	0.4593	0.8052	0.5849	0.4133	150.0
FOOD:NEUTRAL	0.4737	0.75	0.5806	0.4091	22.0
FOOD:POSITIVE	0.6081	0.9184	0.7317	0.5769	156.0
PRICE:NEGATIVE	0.7143	0.75	0.7317	0.5769	26.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	3.0
PRICE:POSITIVE	0.5	0.6667	0.5714	0.4	10.0
GENERAL-IMPRESSION:NEGATIVE	0.2845	0.8462	0.4258	0.2705	122.0
GENERAL-IMPRESSION:NEUTRAL	0.5	0.6667	0.5714	0.4	5.0
GENERAL-IMPRESSION:POSITIVE	0.4362	0.8542	0.5775	0.4059	101.0
SERVICE:NEGATIVE	0.5747	0.8929	0.6993	0.5376	93.0
SERVICE:NEUTRAL	0.3333	1.0	0.5	0.3333	3.0
SERVICE:POSITIVE	0.7159	0.9403	0.8129	0.6848	92.0
Micro-AVG	0.5091	0.8531	0.6377	0.4681	893.0
Macro-AVG	0.4518	0.7837	0.5519		893
