	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8	0.5714	0.6666	0.5	16.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	0.0	0.0	0.0	0.0	3.0
DRINKS#STYLE_OPTIONS	0.6667	0.6667	0.6667	0.5	4.0
FOOD#PRICES	0.5	0.4	0.4444	0.2857	7.0
FOOD#QUALITY	0.8333	0.375	0.5172	0.3488	43.0
FOOD#STYLE_OPTIONS	0.5714	0.5714	0.5714	0.4	10.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.6667	0.7619	0.7111	0.5517	29.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES	0.5	0.2	0.2857	0.1667	6.0
SERVICE#GENERAL	0.8571	0.5455	0.6667	0.5	24.0
Micro-AVG	0.7381	0.4769	0.5794	0.4079	152.0
Macro-AVG	0.6163	0.4243	0.4886		152
