	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.1333	0.5	0.2105	0.1176	17.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.2917	0.875	0.4375	0.28	25.0
FOOD:NEGATIVE	0.6471	0.6111	0.6286	0.4583	24.0
FOOD:NEUTRAL	0.75	1.0	0.8571	0.75	4.0
FOOD:POSITIVE	0.5758	0.8261	0.6786	0.5135	37.0
PRICE:NEGATIVE	0.5556	0.8333	0.6667	0.5	10.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:NEGATIVE	0.8571	0.6667	0.75	0.6	10.0
GENERAL-IMPRESSION:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
GENERAL-IMPRESSION:POSITIVE	0.2258	0.6364	0.3333	0.2	35.0
SERVICE:NEGATIVE	0.2	0.6923	0.3103	0.1837	49.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	0.5714	0.8421	0.6809	0.5161	31.0
Micro-AVG	0.4055	0.7521	0.5269	0.3577	246.0
Macro-AVG	0.4872	0.6989	0.548		246
