	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7805	0.7442	0.7619	0.6154	52.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.6667	0.125	0.2105	0.1176	17.0
FOOD#QUALITY	0.9278	0.6	0.7287	0.5732	157.0
FOOD#STYLE_OPTIONS	0.4286	0.1364	0.2069	0.1154	26.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.7857	0.6286	0.6984	0.5366	82.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.8571	0.4286	0.5714	0.4	15.0
SERVICE#GENERAL	0.9057	0.64	0.75	0.6	80.0
Micro-AVG	0.8556	0.5524	0.6714	0.5053	469.0
Macro-AVG	0.7516	0.4613	0.5579		469
