	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4118	0.5	0.4516	0.2917	24.0
DRINKS#PRICES	0.3333	0.5	0.4	0.25	4.0
DRINKS#QUALITY	1.0	0.3333	0.5	0.3333	3.0
DRINKS#STYLE_OPTIONS	0.5	0.3333	0.4	0.25	4.0
FOOD#PRICES	0.3333	0.4	0.3636	0.2222	9.0
FOOD#QUALITY	0.6458	0.775	0.7045	0.5439	57.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	11.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.55	0.5238	0.5366	0.3667	30.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	7.0
RESTAURANT#PRICES	0.25	0.2	0.2222	0.125	8.0
SERVICE#GENERAL	0.6667	0.6364	0.6512	0.4828	29.0
Micro-AVG	0.5469	0.5385	0.5426	0.3723	188.0
Macro-AVG	0.4742	0.3918	0.408		188
