	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8214	0.561	0.6667	0.5	46.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.6667	0.75	0.7059	0.5455	11.0
DRINKS#STYLE_OPTIONS	0.3333	0.25	0.2857	0.1667	6.0
FOOD#PRICES	0.75	0.4615	0.5714	0.4	15.0
FOOD#QUALITY	0.7515	0.8493	0.7974	0.6631	187.0
FOOD#STYLE_OPTIONS	0.3333	0.4783	0.3929	0.2444	45.0
LOCATION#GENERAL	0.1379	1.0	0.2424	0.1379	29.0
RESTAURANT#GENERAL	0.4793	0.8286	0.6073	0.4361	133.0
RESTAURANT#MISCELLANEOUS	0.1818	0.1333	0.1538	0.0833	24.0
RESTAURANT#PRICES	0.4091	0.6429	0.5	0.3333	27.0
SERVICE#GENERAL	0.8	0.8421	0.8205	0.6957	92.0
Micro-AVG	0.6059	0.741	0.6667	0.5	618.0
Macro-AVG	0.5554	0.5942	0.5203		618
