	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6809	0.7442	0.7111	0.5517	58.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.6667	0.75	0.7059	0.5455	11.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.4706	0.5	0.4848	0.32	25.0
FOOD#QUALITY	0.7986	0.74	0.7682	0.6236	178.0
FOOD#STYLE_OPTIONS	0.3684	0.3182	0.3415	0.2059	34.0
LOCATION#GENERAL	0.3333	0.2	0.25	0.1429	7.0
RESTAURANT#GENERAL	0.8654	0.6429	0.7377	0.5844	77.0
RESTAURANT#MISCELLANEOUS	0.625	0.2941	0.4	0.25	20.0
RESTAURANT#PRICES	1.0	0.0714	0.1333	0.0714	14.0
SERVICE#GENERAL	0.8923	0.7733	0.8286	0.7073	82.0
Micro-AVG	0.7642	0.6573	0.7068	0.5465	516.0
Macro-AVG	0.7112	0.5723	0.5995		516
