	precision	recall	f1	accuracy	support
POSITIVE	0.8008	0.682	0.7366	0.5831	331.0
NEUTRAL	0.5	0.4706	0.4849	0.32	25.0
NEGATIVE	0.7232	0.6279	0.6722	0.5062	160.0
Micro-AVG	0.8347	0.7179	0.7719	0.6286	490.0
Macro-AVG	0.6747	0.5935	0.6312		490
