	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7872	0.8605	0.8222	0.6981	53.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.6667	0.75	0.7059	0.5455	11.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	6.0
FOOD#PRICES	0.7059	0.75	0.7273	0.5714	21.0
FOOD#QUALITY	0.8921	0.8267	0.8581	0.7515	165.0
FOOD#STYLE_OPTIONS	0.6316	0.5455	0.5854	0.4138	29.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.9423	0.7	0.8033	0.6712	73.0
RESTAURANT#MISCELLANEOUS	0.875	0.4118	0.56	0.3889	18.0
RESTAURANT#PRICES	1.0	0.0714	0.1333	0.0714	14.0
SERVICE#GENERAL	1.0	0.8667	0.9286	0.8667	75.0
Micro-AVG	0.878	0.7552	0.812	0.6835	474.0
Macro-AVG	2.5419	2.0457	2.156		474
