	precision	recall	f1	accuracy	support
POSITIVE	0.8264	0.7739	0.7993	0.6657	329.0
NEUTRAL	0.5238	0.5789	0.55	0.3793	29.0
NEGATIVE	0.75	0.6614	0.7029	0.5419	155.0
Micro-AVG	0.7889	0.7319	0.7594	0.6121	513.0
Macro-AVG	0.7001	0.6714	0.6841		513
