	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8462	0.8049	0.825	0.7021	47.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	1.0	1.0	1.0	7.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	4.0
FOOD#PRICES	0.9333	0.8235	0.875	0.7778	18.0
FOOD#QUALITY	0.8898	0.8561	0.8726	0.774	146.0
FOOD#STYLE_OPTIONS	0.7778	0.6667	0.7179	0.56	25.0
LOCATION#GENERAL	0.5	0.5	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.8378	0.8857	0.8611	0.7561	82.0
RESTAURANT#MISCELLANEOUS	0.4375	0.4667	0.4516	0.2917	24.0
RESTAURANT#PRICES	0.9	0.75	0.8182	0.6923	13.0
SERVICE#GENERAL	0.8947	0.9315	0.9128	0.8395	81.0
Micro-AVG	0.8546	0.8396	0.847	0.7346	456.0
Macro-AVG	2.5043	2.3379	2.4086		456
