	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6875	0.6875	0.6875	0.5238	21.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
AMBIENCE:POSITIVE	0.8378	0.7381	0.7848	0.6458	48.0
FOOD:NEGATIVE	0.7308	0.7703	0.75	0.6	95.0
FOOD:NEUTRAL	0.9	0.6	0.72	0.5625	16.0
FOOD:POSITIVE	0.875	0.8268	0.8502	0.7394	142.0
PRICE:NEGATIVE	0.9375	0.6818	0.7895	0.6522	23.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	1.0	1.0	1.0	1.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.7317	0.7692	0.75	0.6	50.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.875	0.875	0.875	0.7778	54.0
SERVICE:NEGATIVE	0.913	0.7368	0.8155	0.6885	61.0
SERVICE:NEUTRAL	0.5	1.0	0.6667	0.5	2.0
SERVICE:POSITIVE	0.9041	0.8919	0.898	0.8148	81.0
Micro-AVG	0.8431	0.7966	0.8192	0.6937	604.0
Macro-AVG	0.7928	0.7718	0.7725		604
