	precision	recall	f1	accuracy	support
POSITIVE	0.8819	0.7385	0.8038	0.672	311.0
NEUTRAL	0.5556	0.2941	0.3846	0.2381	21.0
NEGATIVE	0.8067	0.7442	0.7742	0.6316	152.0
Micro-AVG	0.8493	0.7226	0.7809	0.6405	484.0
Macro-AVG	0.7481	0.5923	0.6542		484
