	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7179	0.6512	0.6829	0.5185	54.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.5	0.625	0.5556	0.3846	26.0
FOOD#QUALITY	0.8095	0.68	0.7391	0.5862	174.0
FOOD#STYLE_OPTIONS	0.5333	0.3636	0.4324	0.2759	29.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.9143	0.4571	0.6095	0.4384	73.0
RESTAURANT#MISCELLANEOUS	1.0	0.1765	0.3	0.1765	17.0
RESTAURANT#PRICES	1.0	0.0714	0.1333	0.0714	14.0
SERVICE#GENERAL	0.8923	0.7733	0.8286	0.7073	82.0
Micro-AVG	0.8025	0.5967	0.6845	0.5203	492.0
Macro-AVG	0.8431	0.5443	0.6071		492
