	precision	recall	f1	accuracy	support
AMBIENCE	0.5647	0.8136	0.6667	0.5	96.0
FOOD	0.871	0.75	0.806	0.675	240.0
GENERAL-IMPRESSION	0.6107	0.8889	0.724	0.5674	141.0
PRICE	0.7419	0.7931	0.7667	0.6216	37.0
SERVICE	0.7862	0.8636	0.8231	0.6994	163.0
Micro-AVG	0.7388	0.8118	0.7736	0.6307	677.0
Macro-AVG	0.7149	0.8218	0.7573		677
