	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.7368	0.875	0.8	0.6667	21.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.8222	0.8409	0.8315	0.7115	52.0
FOOD:NEGATIVE	0.8871	0.7143	0.7914	0.6548	84.0
FOOD:NEUTRAL	0.7857	0.9167	0.8462	0.7333	15.0
FOOD:POSITIVE	0.9247	0.8776	0.9005	0.819	105.0
PRICE:NEGATIVE	0.2222	0.8	0.3478	0.2105	76.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
PRICE:POSITIVE	0.4615	1.0	0.6316	0.4615	13.0
GENERAL-IMPRESSION:NEGATIVE	0.8333	0.7692	0.8	0.6667	45.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.3333	0.5	0.3333	3.0
GENERAL-IMPRESSION:POSITIVE	0.8605	0.7708	0.8132	0.6852	54.0
SERVICE:NEGATIVE	0.4685	0.9286	0.6228	0.4522	115.0
SERVICE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
SERVICE:POSITIVE	0.8219	0.8955	0.8571	0.75	80.0
Micro-AVG	0.6969	0.8306	0.7579	0.6102	667.0
Macro-AVG	0.7216	0.7815	0.7161		667
