	precision	recall	f1	accuracy	support
POSITIVE	0.6573	0.8023	0.7226	0.5657	373.0
NEUTRAL	1.0	0.3158	0.48	0.3158	19.0
NEGATIVE	0.4169	0.6875	0.5191	0.3505	408.0
Micro-AVG	0.5373	0.7347	0.6207	0.45	800.0
Macro-AVG	0.6914	0.6019	0.5739		800
