	precision	recall	f1	accuracy	support
POSITIVE	0.7451	0.7224	0.7336	0.5793	328.0
NEUTRAL	0.8125	0.6842	0.7429	0.5909	22.0
NEGATIVE	0.5915	0.6058	0.5986	0.4271	295.0
Micro-AVG	0.7831	0.7735	0.7782	0.637	595.0
Macro-AVG	0.7164	0.6708	0.6917		595
