	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.375	0.8182	0.5143	0.3462	52.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	5.0
AMBIENCE:POSITIVE	0.5745	0.75	0.6506	0.4821	56.0
FOOD:NEGATIVE	0.6562	0.8289	0.7326	0.578	109.0
FOOD:NEUTRAL	0.5625	0.6923	0.6207	0.45	20.0
FOOD:POSITIVE	0.6966	0.8707	0.7739	0.6312	160.0
PRICE:NEGATIVE	0.6429	0.6667	0.6545	0.4865	37.0
PRICE:NEUTRAL	0.25	0.5	0.3333	0.2	5.0
PRICE:POSITIVE	0.5	0.5	0.5	0.3333	9.0
GENERAL-IMPRESSION:NEGATIVE	0.4557	0.9231	0.6102	0.439	82.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	6.0
GENERAL-IMPRESSION:POSITIVE	0.5057	0.898	0.6471	0.4783	92.0
SERVICE:NEGATIVE	0.5238	0.7719	0.6241	0.4536	97.0
SERVICE:NEUTRAL	0.5	1.0	0.6667	0.5	4.0
SERVICE:POSITIVE	0.8	0.8333	0.8163	0.6897	87.0
Micro-AVG	0.5852	0.8208	0.6832	0.5189	821.0
Macro-AVG	0.4695	0.6702	0.543		821
