	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9444	0.85	0.8947	0.8095	42.0
DRINKS#PRICES	0.75	0.6	0.6667	0.5	6.0
DRINKS#QUALITY	0.875	0.875	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	0.8	0.8	0.8	0.6667	6.0
FOOD#PRICES	0.8182	0.6429	0.72	0.5625	16.0
FOOD#QUALITY	0.9225	0.838	0.8782	0.7829	152.0
FOOD#STYLE_OPTIONS	0.4722	0.7727	0.5862	0.4146	41.0
LOCATION#GENERAL	0.6667	0.8	0.7273	0.5714	7.0
RESTAURANT#GENERAL	0.9385	0.8592	0.8971	0.8133	75.0
RESTAURANT#MISCELLANEOUS	0.5	0.4375	0.4667	0.3043	23.0
RESTAURANT#PRICES	0.7143	0.7692	0.7407	0.5882	17.0
SERVICE#GENERAL	0.9444	0.9067	0.9252	0.8608	79.0
Micro-AVG	0.8575	0.8245	0.8407	0.7252	473.0
Macro-AVG	0.7788	0.7626	0.7648		473
