	precision	recall	f1	accuracy	support
POSITIVE	0.6721	0.7455	0.7069	0.5467	225.0
NEUTRAL	0.1481	0.3636	0.2105	0.1176	34.0
NEGATIVE	0.6957	0.64	0.6667	0.5	96.0
Micro-AVG	0.6272	0.6972	0.6604	0.493	355.0
Macro-AVG	0.5053	0.583	0.528		355
