	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.6744	0.6744	0.6744	0.5088	57.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.6	0.75	0.6667	0.5	12.0
DRINKS#STYLE_OPTIONS	0.8	0.6667	0.7273	0.5714	7.0
FOOD#PRICES	0.5455	0.375	0.4444	0.2857	21.0
FOOD#QUALITY	0.8224	0.8333	0.8278	0.7062	177.0
FOOD#STYLE_OPTIONS	0.5333	0.3636	0.4324	0.2759	29.0
LOCATION#GENERAL	0.4	0.4	0.4	0.25	8.0
RESTAURANT#GENERAL	0.7879	0.7429	0.7647	0.619	84.0
RESTAURANT#MISCELLANEOUS	0.35	0.4118	0.3784	0.2333	30.0
RESTAURANT#PRICES	0.7647	0.9286	0.8387	0.7222	18.0
SERVICE#GENERAL	0.8472	0.8133	0.8299	0.7093	86.0
Micro-AVG	0.7524	0.7366	0.7444	0.5929	533.0
Macro-AVG	0.6563	0.6633	0.6535		533
