	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.9286	0.7647	0.8387	0.7222	18.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.9024	0.9487	0.925	0.8605	43.0
FOOD:NEGATIVE	0.8421	0.8649	0.8533	0.7442	86.0
FOOD:NEUTRAL	1.0	0.5	0.6667	0.5	14.0
FOOD:POSITIVE	0.8909	0.8991	0.895	0.8099	121.0
PRICE:NEGATIVE	0.7826	0.8182	0.8	0.6667	27.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
PRICE:POSITIVE	0.8	0.8	0.8	0.6667	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8947	0.8718	0.8831	0.7907	43.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.5	0.6667	0.5	2.0
GENERAL-IMPRESSION:POSITIVE	1.0	0.8333	0.9091	0.8333	48.0
SERVICE:NEGATIVE	0.9167	0.8	0.8544	0.7458	59.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9286	0.9848	0.9559	0.9155	71.0
Micro-AVG	0.8985	0.8638	0.8808	0.787	540.0
Macro-AVG	0.7258	0.639	0.6699		540
