	precision	recall	f1	accuracy	support
AMBIENCE	0.5149	0.8525	0.642	0.4727	110.0
FOOD	0.4451	0.8663	0.588	0.4165	389.0
GENERAL-IMPRESSION	0.6696	0.8333	0.7426	0.5906	127.0
PRICE	0.6	0.1071	0.1818	0.1	30.0
SERVICE	0.8696	0.8065	0.8368	0.7194	139.0
Micro-AVG	0.5624	0.8	0.6605	0.4931	795.0
Macro-AVG	0.6198	0.6931	0.5982		795
