	precision	recall	f1	accuracy	support
POSITIVE	0.871	0.871	0.871	0.7714	70.0
NEUTRAL	1.0	0.4	0.5714	0.4	5.0
NEGATIVE	0.8367	0.82	0.8283	0.7069	58.0
Micro-AVG	0.8584	0.8291	0.8435	0.7293	133.0
Macro-AVG	0.9026	0.697	0.7569		133
