	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	1.0	0.6875	0.8148	0.6875	16.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	1.0	0.7045	0.8267	0.7045	44.0
FOOD:NEGATIVE	0.5766	0.8312	0.6809	0.5161	124.0
FOOD:NEUTRAL	0.8333	0.8333	0.8333	0.7143	14.0
FOOD:POSITIVE	0.9255	0.8878	0.9062	0.8286	105.0
PRICE:NEGATIVE	0.7647	0.65	0.7027	0.5417	24.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	2.0
PRICE:POSITIVE	0.3846	0.8333	0.5263	0.3571	14.0
GENERAL-IMPRESSION:NEGATIVE	0.9	0.6923	0.7826	0.6429	42.0
GENERAL-IMPRESSION:NEUTRAL	1.0	0.3333	0.5	0.3333	3.0
GENERAL-IMPRESSION:POSITIVE	0.86	0.8958	0.8776	0.7818	55.0
SERVICE:NEGATIVE	0.7937	0.8929	0.8403	0.7246	69.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.5268	0.8806	0.6592	0.4917	120.0
Micro-AVG	0.7363	0.8204	0.7761	0.6341	634.0
Macro-AVG	0.7043	0.6748	0.6634		634
