	precision	recall	f1	accuracy	support
AMBIENCE	0.4215	0.8644	0.5667	0.3953	129.0
FOOD	0.3668	0.7269	0.4876	0.3224	487.0
GENERAL-IMPRESSION	0.6838	0.8889	0.7729	0.6299	127.0
PRICE	0.6562	0.7241	0.6885	0.525	40.0
SERVICE	0.6727	0.8409	0.7475	0.5968	186.0
Micro-AVG	0.4867	0.7985	0.6048	0.4334	969.0
Macro-AVG	0.5602	0.809	0.6526		969
