	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9375	0.6977	0.8	0.6667	45.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.7143	0.625	0.6667	0.5	10.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.8889	0.5	0.64	0.4706	17.0
FOOD#QUALITY	0.9216	0.6267	0.7461	0.5949	158.0
FOOD#STYLE_OPTIONS	0.8	0.5455	0.6487	0.48	25.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7879	0.7429	0.7647	0.619	84.0
RESTAURANT#MISCELLANEOUS	0.8333	0.2941	0.4348	0.2778	18.0
RESTAURANT#PRICES	0.875	0.5	0.6364	0.4667	15.0
SERVICE#GENERAL	1.0	0.7733	0.8722	0.7733	75.0
Micro-AVG	0.8942	0.6503	0.753	0.6039	462.0
Macro-AVG	0.8826	0.5726	0.6762		462
