	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8667	0.907	0.8864	0.7959	49.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.9091	0.625	0.7407	0.5882	17.0
FOOD#QUALITY	0.9291	0.8733	0.9003	0.8187	160.0
FOOD#STYLE_OPTIONS	0.5455	0.5455	0.5455	0.375	32.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.8169	0.8286	0.8227	0.6988	83.0
RESTAURANT#MISCELLANEOUS	0.5714	0.2353	0.3333	0.2	20.0
RESTAURANT#PRICES	0.875	1.0	0.9333	0.875	16.0
SERVICE#GENERAL	0.9211	0.9333	0.9272	0.8642	81.0
Micro-AVG	0.8701	0.8275	0.8483	0.7365	482.0
Macro-AVG	2.5045	2.2828	2.3467		482
