	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8444	0.8837	0.8636	0.76	50.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	1.0	0.75	0.8571	0.75	8.0
DRINKS#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	7.0
FOOD#PRICES	0.8182	0.5625	0.6667	0.5	18.0
FOOD#QUALITY	0.9149	0.86	0.8866	0.7963	162.0
FOOD#STYLE_OPTIONS	0.5455	0.5455	0.5455	0.375	32.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.8028	0.8143	0.8085	0.6786	84.0
RESTAURANT#MISCELLANEOUS	0.4286	0.1765	0.25	0.1429	21.0
RESTAURANT#PRICES	0.8125	0.9286	0.8667	0.7647	17.0
SERVICE#GENERAL	0.8816	0.8933	0.8874	0.7976	84.0
Micro-AVG	0.8456	0.8042	0.8244	0.7012	492.0
Macro-AVG	0.8026	0.7373	0.756		492
