	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7143	0.3571	0.4762	0.3125	16.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	0.5	0.3333	0.4	0.25	4.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	3.0
FOOD#PRICES	1.0	0.4	0.5714	0.4	5.0
FOOD#QUALITY	0.8966	0.65	0.7536	0.6047	43.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	7.0
LOCATION#GENERAL	0.5	0.5	0.5	0.3333	3.0
RESTAURANT#GENERAL	0.6667	0.7619	0.7111	0.5517	29.0
RESTAURANT#MISCELLANEOUS	1.0	0.1667	0.2858	0.1667	6.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	6.0
SERVICE#GENERAL	0.7857	0.5	0.6111	0.44	25.0
Micro-AVG	0.7738	0.5	0.6075	0.4362	149.0
Macro-AVG	0.6719	0.3752	0.4563		149
