	precision	recall	f1	accuracy	support
POSITIVE	0.8318	0.7063	0.7639	0.6181	144.0
NEUTRAL	0.5714	0.3636	0.4444	0.2857	14.0
NEGATIVE	0.7667	0.734	0.75	0.6	115.0
Micro-AVG	0.7941	0.7013	0.7448	0.5934	273.0
Macro-AVG	0.7233	0.6013	0.6528		273
