	precision	recall	f1	accuracy	support
AMBIENCE	0.7727	0.6296	0.6939	0.5312	32.0
FOOD	0.8904	0.7143	0.7927	0.6566	99.0
GENERAL-IMPRESSION	0.5645	0.8537	0.6796	0.5147	68.0
PRICE	0.8889	0.6154	0.7273	0.5714	14.0
SERVICE	0.9737	0.6271	0.7629	0.6167	60.0
Micro-AVG	0.7941	0.7013	0.7448	0.5934	273.0
Macro-AVG	0.818	0.688	0.7313		273
