	precision	recall	f1	accuracy	support
AMBIENCE	0.8	1.0	0.8889	0.8	15.0
FOOD	0.8085	0.8636	0.8351	0.717	53.0
GENERAL-IMPRESSION	1.0	0.3333	0.5	0.3333	21.0
PRICE	0.8571	0.75	0.8	0.6667	9.0
SERVICE	0.9286	0.8125	0.8667	0.7647	34.0
Micro-AVG	0.8558	0.7607	0.8055	0.6742	132.0
Macro-AVG	0.8788	0.7519	0.7781		132
