	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8974	0.814	0.8537	0.7447	47.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	1.0	0.5	0.6667	0.5	16.0
FOOD#QUALITY	0.9528	0.6733	0.789	0.6516	155.0
FOOD#STYLE_OPTIONS	1.0	0.3636	0.5333	0.3636	22.0
LOCATION#GENERAL	1.0	0.2	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.7887	0.8	0.7943	0.6588	85.0
RESTAURANT#MISCELLANEOUS	0.5	0.0588	0.1052	0.0556	18.0
RESTAURANT#PRICES	0.7647	0.9286	0.8387	0.7222	18.0
SERVICE#GENERAL	0.9836	0.8	0.8824	0.7895	76.0
Micro-AVG	0.9071	0.683	0.7793	0.6383	459.0
Macro-AVG	0.9073	0.581	0.6719		459
