	precision	recall	f1	accuracy	support
AMBIENCE	0.4848	0.5926	0.5333	0.3636	44.0
FOOD	0.7273	0.7912	0.7579	0.6102	118.0
GENERAL-IMPRESSION	0.8333	0.7317	0.7792	0.6383	47.0
PRICE	0.5833	0.5385	0.56	0.3889	18.0
SERVICE	0.8276	0.8136	0.8205	0.6957	69.0
Micro-AVG	0.7269	0.7489	0.7377	0.5845	296.0
Macro-AVG	0.6913	0.6935	0.6902		296
