	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5738	0.814	0.6731	0.5072	69.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.75	0.375	0.5	0.3333	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.4583	0.6875	0.55	0.3793	29.0
FOOD#QUALITY	0.8952	0.74	0.8102	0.681	163.0
FOOD#STYLE_OPTIONS	0.5	0.4091	0.45	0.2903	31.0
LOCATION#GENERAL	0.5	0.6	0.5455	0.375	8.0
RESTAURANT#GENERAL	0.6984	0.6286	0.6617	0.4944	89.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.6667	0.1429	0.2353	0.1333	15.0
SERVICE#GENERAL	0.8028	0.76	0.7808	0.6404	89.0
Micro-AVG	0.7382	0.6573	0.6954	0.5331	529.0
Macro-AVG	0.6329	0.5686	0.572		529
